,upc,sale_period,promo_revenue,promo_profit,promo_start,promo_end,promo_length,preceding_non_promo_revenue,preceding_non_promo_profit,lift,profit_difference,Long_Desc
534,8870201565,4,1227.95,354.6500000000001,2025-01-07,2025-02-19,44,352.31,158.69290000000004,3.485424767960035,195.95710000000005,Raspberry Preserves
535,8870201566,1,721.79,174.46120000000002,2024-05-01,2024-06-25,56,209.7,80.7,3.442012398664759,93.76120000000002,Wild Blueberry Preserves
536,8870201566,2,980.81,328.0018,2024-08-23,2024-11-03,73,468.33000000000015,181.08999999999997,2.0942711336023736,146.91180000000003,Wild Blueberry Preserves
537,8870201566,3,594.73,173.56250000000006,2024-12-04,2024-12-31,28,165.36999999999998,67.39000000000001,3.5963596782971523,106.17250000000004,Wild Blueberry Preserves
538,8870201572,1,217.29,16.352800000000002,2024-05-01,2024-06-23,54,62.910000000000004,17.55,3.453981878874582,-1.1971999999999987,Red Currant Jelly
539,8870201572,2,349.84000000000003,86.5787,2024-08-23,2024-11-05,75,139.79999999999998,39.00000000000001,2.5024320457796856,47.57869999999999,Red Currant Jelly
540,8870201572,3,336.29,66.5509,2024-12-04,2024-12-31,28,186.94,57.20000000000001,1.7989194393923185,9.350899999999989,Red Currant Jelly
541,8870201574,1,158.41,-4.8101000000000065,2024-05-01,2024-06-22,53,41.940000000000005,11.7,3.777062470195517,-16.510100000000005,Black Currant Jelly
542,8870201574,2,191.47,49.188900000000004,2024-09-01,2024-11-02,63,104.84999999999998,29.249999999999996,1.8261325703385793,19.938900000000007,Black Currant Jelly
543,8870201574,3,200.9,49.478699999999996,2024-12-05,2024-12-27,23,50.33,15.399999999999999,3.991655076495132,34.0787,Black Currant Jelly
544,8870201575,1,389.13,1.7826999999999984,2024-05-01,2024-06-25,56,97.86,27.299999999999997,3.976394849785408,-25.5173,Blackberry Jelly
545,8870201575,2,207.63,39.4826,2024-08-22,2024-11-03,74,209.7,59.510000000000005,0.9901287553648069,-20.027400000000007,Blackberry Jelly
546,8870201575,3,168.94,35.65219999999999,2024-12-05,2024-12-31,27,64.71000000000001,20.6,2.6107247720599593,15.052199999999992,Blackberry Jelly
547,8870201675,1,475.01,108.05890000000001,2024-05-01,2024-06-23,54,125.82,48.42,3.7753139405499923,59.63890000000001,Four Fruit Preserves
548,8870201675,2,423.74,158.8885,2024-08-23,2024-11-04,74,314.55000000000007,123.63,1.347130821808933,35.2585,Four Fruit Preserves
549,8870201675,3,411.62,152.6205,2024-12-05,2024-12-31,27,100.66,41.02,4.089211206040135,111.60049999999998,Four Fruit Preserves
550,8870202929,1,913.04,188.60110000000003,2024-05-01,2024-06-25,56,321.54,123.74000000000001,2.8395844995956954,64.86110000000002,Blackberry Preserves
551,8870202929,2,870.27,313.5638,2024-08-22,2024-11-04,75,377.4600000000001,146.98,2.3055952948656806,166.58380000000002,Blackberry Preserves
552,8870202929,3,738.65,214.12810000000005,2024-12-04,2024-12-31,28,186.94,77.80000000000001,3.951267786455547,136.32810000000003,Blackberry Preserves
553,8870202929,4,892.51,257.7700000000001,2025-01-07,2025-02-18,43,150.99,62.693300000000015,5.911053712166368,195.07670000000007,Blackberry Preserves
554,8870250935,1,290.36,-5.170799999999996,2024-05-01,2024-06-22,53,97.86000000000001,27.160000000000007,2.9670958512160226,-32.3308,Fig Preserves
555,8870250935,2,258.97,53.7722,2024-08-22,2024-11-05,76,111.84,31.040000000000013,2.3155400572246068,22.732199999999985,Fig Preserves
556,8870250935,3,231.25,51.68840000000001,2024-12-06,2024-12-31,26,71.9,21.900000000000006,3.216272600834492,29.788400000000003,Fig Preserves
557,8870251869,1,228.3,9.599999999999994,2024-05-01,2024-06-25,56,83.88000000000001,23.399999999999995,2.721745350500715,-13.8,Apricot Raspberry Preserves
558,8870251869,2,398.33,97.7048,2024-08-23,2024-11-05,75,160.77,44.850000000000016,2.4776388629719475,52.85479999999999,Apricot Raspberry Preserves
559,8870251869,3,267.56,54.48479999999999,2024-12-05,2024-12-31,27,86.28,26.4,3.1010662957811777,28.084799999999994,Apricot Raspberry Preserves
560,8870252477,1,207.39000000000001,23.5329,2024-05-01,2024-06-24,55,34.95,9.75,5.933905579399141,13.782900000000001,Muscat Grape Jelly
561,8870252477,2,171.26,42.069300000000005,2024-08-22,2024-10-25,65,55.92000000000001,15.599999999999998,3.062589413447782,26.469300000000008,Muscat Grape Jelly
562,8870252477,3,69.26,14.8595,2024-12-09,2024-12-30,22,35.95,11.0,1.9265646731571626,3.8595000000000006,Muscat Grape Jelly
563,8870278711,1,386.21,25.81609999999999,2024-05-01,2024-06-24,55,83.88000000000001,23.039999999999996,4.604315689079637,2.776099999999996,Mango Peach Preserves
564,8870278711,2,357.57,81.8597,2024-08-29,2024-11-04,68,202.71000000000004,56.690000000000005,1.763948497854077,25.1697,Mango Peach Preserves
565,8870278711,3,165.91,33.19950000000001,2024-12-06,2024-12-29,24,79.08999999999999,23.87000000000001,2.0977367555948923,9.329499999999996,Mango Peach Preserves
566,8870284567,1,675.47,56.03819999999998,2024-05-01,2024-06-25,56,174.75000000000003,48.000000000000014,3.8653505007153073,8.038199999999968,Lemon Curd
567,8870284567,2,510.26,115.5054,2024-08-22,2024-11-02,73,335.5200000000001,93.17,1.5208035288507387,22.335399999999993,Lemon Curd
568,8870284567,3,344.52,85.02390000000001,2024-12-05,2024-12-31,27,93.47,28.210000000000015,3.6858885203808707,56.8139,Lemon Curd
569,8870284567,4,1323.79,214.37000000000012,2025-01-08,2025-04-14,97,122.22999999999999,39.061700000000016,10.830319888734353,175.3083000000001,Lemon Curd
570,9396600028,1,1447.1000000000001,191.4,2025-01-04,2025-01-14,11,2024.8799999999999,673.9200000000001,0.7146596341511597,-482.5200000000001,Ultra Pasteurized Whipping Cream
571,9396600586,1,1066.22,185.11999999999998,2024-04-01,2024-04-30,30,,,,,Ultra Pasteurized 2% Grassmilk
572,9396600586,2,2228.28,466.08,2024-05-29,2024-07-30,63,782.8800000000001,197.88000000000005,2.846259963212753,268.19999999999993,Ultra Pasteurized 2% Grassmilk
573,9396600586,3,2621.26,497.33740000000006,2025-01-02,2025-04-01,90,1926.92,530.3200000000002,1.3603367031324602,-32.982600000000105,Ultra Pasteurized 2% Grassmilk
574,9396651300,1,1868.93,196.08000000000018,2024-05-30,2024-06-25,27,1974.61,523.1600000000002,0.9464805708469015,-327.08000000000004,Ultra Pasteurized Whole Milk
575,9396651300,2,1302.39,264.0900000000001,2024-08-14,2024-08-27,14,1257.9999999999998,348.00000000000006,1.035286168521463,-83.90999999999997,Ultra Pasteurized Whole Milk
576,9396651300,3,1194.0,54.0000000000001,2024-09-04,2024-09-10,7,635.29,251.49,1.8794566261077619,-197.4899999999999,Ultra Pasteurized Whole Milk
577,9396651300,4,341.43,91.83000000000004,2024-09-13,2024-09-15,3,110.33000000000001,45.73000000000001,3.0946252152633007,46.10000000000003,Ultra Pasteurized Whole Milk
578,9396651300,5,4184.08,1967.8300000000002,2024-11-06,2024-12-01,26,2089.7799999999997,631.23,2.0021629071002693,1336.6000000000001,Ultra Pasteurized Whole Milk
579,9396651300,6,1873.02,669.8999999999999,2025-04-03,2025-04-21,19,1336.9400000000003,409.94000000000005,1.4009753616467453,259.9599999999998,Ultra Pasteurized Whole Milk
580,9396651400,1,990.22,121.32000000000005,2024-05-30,2024-06-25,27,984.21,260.7600000000001,1.006106420377765,-139.44000000000005,Ultra Pasteurized 1% Milk
581,9396651400,2,618.76,128.81000000000006,2024-08-14,2024-08-27,14,427.71999999999997,118.32000000000004,1.4466473393809034,10.490000000000023,Ultra Pasteurized 1% Milk
582,9396651400,3,477.6,21.600000000000037,2024-09-04,2024-09-10,7,339.65999999999997,134.46000000000004,1.4061119943472886,-112.86,Ultra Pasteurized 1% Milk
583,9396651400,4,1132.58,546.08,2024-11-06,2024-12-01,26,824.23,249.13000000000005,1.3741067420501558,296.95,Ultra Pasteurized 1% Milk
584,9396651400,5,636.1199999999999,223.04159999999993,2025-04-03,2025-04-21,19,467.2800000000001,143.28,1.3613251155624033,79.76159999999993,Ultra Pasteurized 1% Milk
585,9396651500,1,1912.19,230.6400000000001,2024-05-30,2024-06-25,27,1869.38,495.28000000000014,1.022900640854187,-264.64000000000004,Ultra Pasteurized 2% Milk
586,9396651500,2,1322.3500000000001,271.85000000000014,2024-08-14,2024-08-27,14,1195.1000000000001,330.6,1.1064764454857334,-58.749999999999886,Ultra Pasteurized 2% Milk
587,9396651500,3,1014.9,45.90000000000009,2024-09-04,2024-09-10,7,729.64,288.84000000000003,1.390959925442684,-242.93999999999994,Ultra Pasteurized 2% Milk
588,9396651500,4,245.59000000000003,70.29000000000002,2024-09-13,2024-09-15,3,214.17000000000002,88.77000000000001,1.1467058878461036,-18.47999999999999,Ultra Pasteurized 2% Milk
589,9396651500,5,3332.25,1619.25,2024-11-06,2024-12-01,26,2239.0499999999997,676.6000000000001,1.4882427815368127,942.6499999999999,Ultra Pasteurized 2% Milk
590,9396651500,6,1484.28,520.4303999999998,2025-04-03,2025-04-21,19,1473.23,451.73,1.0075005260549947,68.70039999999983,Ultra Pasteurized 2% Milk
591,9396651600,1,862.12,113.22000000000004,2024-05-30,2024-06-25,27,718.0400000000001,190.24000000000007,1.2006573449947078,-77.02000000000002,Ultra Pasteurized Nonfat Milk
592,9396651600,2,409.18,86.33000000000004,2024-08-14,2024-08-27,14,503.2,139.2,0.8131558028616852,-52.86999999999995,Ultra Pasteurized Nonfat Milk
593,9396651600,3,306.46,13.860000000000023,2024-09-04,2024-09-10,7,276.76,109.56000000000002,1.1073131955484896,-95.69999999999999,Ultra Pasteurized Nonfat Milk
594,9396651600,4,820.26,399.51000000000005,2024-11-06,2024-12-01,26,707.4100000000001,214.01000000000005,1.1595255933616995,185.5,Ultra Pasteurized Nonfat Milk
595,9396651600,5,494.76,172.97039999999996,2025-04-03,2025-04-21,19,408.86999999999995,125.36999999999999,1.2100667693888034,47.600399999999965,Ultra Pasteurized Nonfat Milk
596,18099900100,1,4183.93,2440.7024,2024-05-02,2024-07-30,90,332.26000000000005,145.04000000000005,12.592337326190332,2295.6624,Org Pink Himalayan Salted Popcorn
597,18099900100,2,207.48000000000002,75.92000000000003,2024-08-14,2024-08-27,14,139.19,63.944800000000015,1.4906243264602344,11.975200000000015,Org Pink Himalayan Salted Popcorn
598,18099900100,3,1250.37,643.996,2024-10-02,2024-11-05,35,431.04,188.16000000000003,2.90082126948775,455.83599999999996,Org Pink Himalayan Salted Popcorn
599,18099900100,4,1140.04,373.57000000000005,2024-12-04,2025-01-28,56,383.20000000000005,191.72400000000002,2.9750521920668054,181.84600000000003,Org Pink Himalayan Salted Popcorn
600,18099900100,5,1493.55,1012.014,2025-02-26,2025-04-01,35,316.14000000000004,158.71200000000002,4.724330992598215,853.302,Org Pink Himalayan Salted Popcorn
601,19064663008,1,635.58,165.05300000000003,2024-05-02,2024-05-28,27,761.3700000000001,285.36000000000007,0.8347846644863863,-120.30700000000004,Full Fat Oat Milk
602,19064663008,2,1081.17,305.96900000000005,2024-08-29,2024-10-01,34,943.5000000000001,363.0,1.1459141494435612,-57.03099999999995,Full Fat Oat Milk
603,19064663008,3,999.4300000000001,206.62000000000003,2025-01-01,2025-01-26,26,856.6800000000001,351.12,1.1666316477564551,-144.49999999999997,Full Fat Oat Milk
604,19064663008,4,1402.8500000000001,422.7275000000001,2025-02-27,2025-04-01,34,850.1900000000002,359.9559999999999,1.6500429315799996,62.771500000000174,Full Fat Oat Milk
605,19064664101,1,639.5400000000001,161.43430000000004,2024-05-02,2024-05-28,27,705.6600000000001,264.48,0.9063004846526656,-103.04569999999998,Original Oat Milk
606,19064664101,2,1285.53,368.78100000000006,2024-08-29,2024-10-01,34,1018.98,392.0400000000001,1.2615851145262909,-23.259000000000015,Original Oat Milk
607,19064664101,3,864.1800000000001,167.12,2025-01-01,2025-01-26,26,902.1100000000001,369.73999999999995,0.9579541297624458,-202.61999999999995,Original Oat Milk
608,19064664101,4,1301.06,386.27900000000005,2025-02-27,2025-04-01,34,908.6000000000003,390.36250000000007,1.431939247193484,-4.083500000000015,Original Oat Milk
609,19064664102,1,155.64000000000001,38.5873,2024-05-05,2024-05-28,24,117.60999999999999,44.080000000000005,1.3233568574100845,-5.492700000000006,Low Fat Oat Milk
610,19064664102,2,115.71000000000001,3.480000000000011,2024-06-13,2024-06-22,10,105.23,39.440000000000005,1.0995913712819538,-35.959999999999994,Low Fat Oat Milk
611,19064664102,3,320.31,99.96950000000001,2024-08-29,2024-10-01,34,232.73000000000002,89.54,1.376315902548017,10.429500000000004,Low Fat Oat Milk
612,19064664102,4,153.18,30.620000000000005,2025-01-01,2025-01-25,25,188.21000000000004,77.14,0.8138781148716857,-46.519999999999996,Low Fat Oat Milk
613,19064664102,5,287.36,88.22400000000002,2025-03-01,2025-04-01,32,149.27,64.054,1.9251021638641388,24.170000000000016,Low Fat Oat Milk
614,19064664103,1,118.23,29.542600000000007,2024-05-04,2024-05-28,25,80.47,30.160000000000004,1.4692431962221946,-0.6173999999999964,Chocolate Oat Milk
615,19064664103,2,163.59,4.920000000000008,2024-06-13,2024-06-24,12,43.33,16.240000000000002,3.775444264943457,-11.319999999999993,Chocolate Oat Milk
616,19064664103,3,177.6,51.53200000000001,2024-08-31,2024-09-29,30,81.77000000000001,31.46,2.171945701357466,20.07200000000001,Chocolate Oat Milk
617,19064664103,4,74.85000000000001,16.800000000000004,2024-10-09,2024-10-23,15,38.940000000000005,17.1566,1.9221879815100154,-0.3565999999999967,Chocolate Oat Milk
618,19064664103,5,92.31,19.540000000000003,2025-01-02,2025-01-25,24,64.9,26.6,1.422342064714946,-7.059999999999999,Chocolate Oat Milk
619,19064664103,6,401.13,130.42950000000002,2025-02-28,2025-03-31,32,97.35,42.77400000000001,4.120493066255778,87.65550000000002,Chocolate Oat Milk
620,63888200050,1,320.92,167.68,2024-05-03,2024-05-28,26,105.27,42.57,3.0485418447800896,125.11000000000001,Broccoli Florets
621,63888200050,2,283.16,139.82000000000002,2024-06-26,2024-07-28,33,86.13,29.859999999999996,3.2875885289678397,109.96000000000002,Broccoli Florets
622,63888200050,3,176.0,92.4,2024-08-14,2024-08-27,14,28.71,11.84,6.130268199233717,80.56,Broccoli Florets
623,63888200050,4,889.46,511.81,2024-10-04,2024-12-03,61,184.93,66.42999999999999,4.809711782836749,445.38,Broccoli Florets
624,63888200050,5,707.0,400.005,2024-12-08,2025-01-28,52,3.29,1.21,214.89361702127658,398.795,Broccoli Florets
625,63888200050,6,52.35000000000001,24.150000000000006,2025-04-16,2025-04-21,6,24.43,11.270000000000003,2.1428571428571432,12.880000000000003,Broccoli Florets
626,63888200052,1,225.13,127.61,2024-05-03,2024-05-28,26,111.65,50.050000000000004,2.016390506045678,77.56,Whole Kernel Corn
627,63888200052,2,315.37,175.18,2024-06-26,2024-07-27,32,169.07,68.4,1.8653220559531556,106.78,Whole Kernel Corn
628,63888200052,3,180.0,100.8,2024-08-14,2024-08-26,13,76.56,35.82,2.3510971786833856,64.97999999999999,Whole Kernel Corn
629,63888200052,4,2213.93,1323.2638,2024-10-03,2025-01-28,118,414.4100000000001,173.38,5.342366255640548,1149.8838,Whole Kernel Corn
630,63888200052,5,125.64000000000001,63.000000000000014,2025-04-16,2025-04-21,6,55.84,28.0,2.25,35.000000000000014,Whole Kernel Corn
631,63888200053,1,65.34,32.9,2024-05-03,2024-05-28,26,38.28,15.48,1.706896551724138,17.419999999999998,Green Beans
632,63888200053,2,189.8,99.14,2024-06-26,2024-07-26,31,47.849999999999994,16.349999999999998,3.9665621734587257,82.79,Green Beans
633,63888200053,3,76.0,39.900000000000006,2024-08-15,2024-08-27,13,6.38,2.58,11.912225705329154,37.32000000000001,Green Beans
634,63888200053,4,1141.68,652.855,2024-10-04,2025-01-28,117,119.33000000000001,42.23000000000001,9.56741808430403,610.625,Green Beans
635,63888200053,5,38.39000000000001,17.710000000000004,2025-04-16,2025-04-21,6,17.450000000000003,8.05,2.2,9.660000000000004,Green Beans
636,63888200054,1,446.26,253.02,2024-05-02,2024-05-28,27,255.2,114.39999999999999,1.7486677115987461,138.62,Green Peas
637,63888200054,2,645.63,361.79,2024-06-26,2024-07-28,33,226.48999999999995,92.62,2.85058942999691,269.17,Green Peas
638,63888200054,3,312.0,174.72,2024-08-14,2024-08-26,13,76.55999999999999,35.07,4.075235109717869,139.65,Green Peas
639,63888200054,4,1779.94,1075.77,2024-10-03,2024-12-03,62,408.34000000000003,170.63,4.358965567909095,905.14,Green Peas
640,63888200054,5,1402.0,834.8516,2024-12-05,2025-01-28,55,6.58,2.74,213.06990881458967,832.1116,Green Peas
641,63888200054,6,205.91000000000003,103.25000000000003,2025-04-16,2025-04-21,6,97.72000000000001,49.000000000000014,2.107142857142857,54.250000000000014,Green Peas
642,63888200061,1,254.68,139.78,2024-05-04,2024-05-28,25,89.32,36.120000000000005,2.8513210927004033,103.66,Cut Spinach
643,63888200061,2,344.71,172.83,2024-06-26,2024-07-28,33,102.08,35.309999999999995,3.3768612852664575,137.52,Cut Spinach
644,63888200061,3,104.0,54.6,2024-08-14,2024-08-27,14,19.14,7.97,5.433646812957158,46.63,Cut Spinach
645,63888200061,4,1003.14,562.325,2024-10-03,2024-12-28,87,219.42,78.84999999999998,4.571780147662018,483.4750000000001,Cut Spinach
646,63888200061,5,83.76,38.640000000000015,2025-04-17,2025-04-21,5,24.43,11.270000000000003,3.428571428571429,27.37000000000001,Cut Spinach
647,63888200070,1,310.90999999999997,167.94,2024-05-02,2024-05-28,27,92.50999999999999,37.410000000000004,3.3608258566641442,130.53,Classic Mixed Vegetables
648,63888200070,2,171.35,89.85,2024-06-26,2024-07-28,33,66.99,24.179999999999996,2.5578444543961787,65.67,Classic Mixed Vegetables
649,63888200070,3,132.0,69.3,2024-08-14,2024-08-26,13,19.14,7.74,6.896551724137931,61.559999999999995,Classic Mixed Vegetables
650,63888200070,4,1773.02,1009.0649999999999,2024-10-05,2025-01-28,116,170.77,64.25,10.382502781519001,944.8149999999999,Classic Mixed Vegetables
651,63888200070,5,83.76,38.640000000000015,2025-04-16,2025-04-21,6,27.92,12.880000000000003,3.0,25.760000000000012,Classic Mixed Vegetables
652,63888200088,1,102.45,55.61,2024-05-02,2024-05-28,27,70.17999999999999,28.379999999999995,1.4598176118552295,27.230000000000004,Sliced Beets
653,63888200088,2,188.25,95.06,2024-06-26,2024-07-27,32,54.230000000000004,19.819999999999997,3.4713258344089986,75.24000000000001,Sliced Beets
654,63888200088,3,112.0,58.800000000000004,2024-08-14,2024-08-27,14,44.660000000000004,18.29,2.507836990595611,40.510000000000005,Sliced Beets
655,63888200088,4,375.57,215.17000000000002,2024-10-05,2024-12-03,60,100.39,36.88999999999999,3.741109672278115,178.28000000000003,Sliced Beets
656,63888200088,5,224.0,124.585,2024-12-18,2025-01-28,42,26.32,11.080000000000002,8.51063829787234,113.505,Sliced Beets
657,63888200088,6,52.35000000000001,24.150000000000002,2025-04-17,2025-04-20,4,13.96,6.440000000000001,3.7500000000000004,17.71,Sliced Beets
658,63888200089,1,63.56,37.56,2024-05-02,2024-05-28,27,63.800000000000004,28.8,0.9962382445141066,8.760000000000002,Tri Color Carrots
659,63888200089,2,115.35,63.7,2024-06-26,2024-07-26,31,25.52,10.08,4.519984326018808,53.620000000000005,Tri Color Carrots
660,63888200089,3,76.0,42.75,2024-08-18,2024-08-27,10,3.19,1.44,23.82445141065831,41.31,Tri Color Carrots
661,63888200089,4,219.23,132.12,2024-10-04,2024-12-03,61,52.13999999999999,21.8,4.204641350210971,110.32000000000001,Tri Color Carrots
662,63888200089,5,116.0,68.2588,2024-12-19,2025-01-28,41,36.19,16.305600000000002,3.2053053329649077,51.953199999999995,Tri Color Carrots
663,63888200089,6,31.410000000000004,15.840000000000003,2025-04-16,2025-04-21,6,24.43,12.320000000000002,1.2857142857142858,3.5200000000000014,Tri Color Carrots
664,63888200092,1,92.9,46.24,2024-05-03,2024-05-25,23,66.99,27.090000000000003,1.3867741453948352,19.15,Colorful Sweet Potatoes
665,63888200092,2,136.25,66.92,2024-06-26,2024-07-27,32,35.089999999999996,12.419999999999998,3.882872613280137,54.5,Colorful Sweet Potatoes
666,63888200092,3,100.0,52.5,2024-08-14,2024-08-27,14,9.57,3.87,10.44932079414838,48.63,Colorful Sweet Potatoes
667,63888200092,4,431.15,241.34,2024-10-04,2024-12-03,61,120.33000000000003,43.43,3.583063242749106,197.91,Colorful Sweet Potatoes
668,63888200092,5,212.0,119.13,2024-12-19,2025-01-28,41,29.61,12.114999999999998,7.159743329956096,107.015,Colorful Sweet Potatoes
669,63888200092,6,52.35,24.150000000000006,2025-04-16,2025-04-21,6,20.940000000000005,9.66,2.4999999999999996,14.490000000000006,Colorful Sweet Potatoes
670,63888200094,1,128.23,69.07000000000001,2024-05-02,2024-05-28,27,25.520000000000003,10.32,5.024686520376174,58.75000000000001,Crazy Corn Blend
671,63888200094,2,91.79,47.510000000000005,2024-06-27,2024-07-24,28,9.57,3.2699999999999996,9.591431556948798,44.24000000000001,Crazy Corn Blend
672,63888200094,3,56.0,29.400000000000002,2024-08-15,2024-08-25,11,22.330000000000002,9.030000000000001,2.507836990595611,20.37,Crazy Corn Blend
673,63888200094,4,193.67000000000002,113.25,2024-10-08,2024-12-03,57,35.589999999999996,12.689999999999998,5.4416971059286325,100.56,Crazy Corn Blend
674,63888200094,5,216.0,121.86999999999999,2024-12-19,2025-01-28,41,19.74,8.31,10.942249240121582,113.55999999999999,Crazy Corn Blend
675,63888200094,6,20.94,9.660000000000002,2025-04-18,2025-04-21,4,,,,,Crazy Corn Blend
676,63888212577,1,210.47,105.66,2024-05-02,2024-05-28,27,133.98000000000002,54.18,1.5709061053888638,51.48,Diced Sweet Potato
677,63888212577,2,271.37,139.34,2024-06-27,2024-07-26,30,146.74,51.42999999999999,1.8493253373313343,87.91000000000001,Diced Sweet Potato
678,63888212577,3,156.0,81.9,2024-08-14,2024-08-27,14,35.089999999999996,14.880000000000003,4.44571102878313,67.02000000000001,Diced Sweet Potato
679,63888212577,4,1569.92,886.885,2024-10-03,2025-01-28,118,341.34,129.73999999999998,4.59928517021152,757.145,Diced Sweet Potato
680,63888212577,5,45.370000000000005,20.93,2025-04-16,2025-04-20,5,80.27000000000001,37.03,0.5652173913043478,-16.1,Diced Sweet Potato
681,63888221080,1,192.46,109.14,2024-05-02,2024-05-28,27,63.8,28.599999999999998,3.0166144200626963,80.54,Butternut Squash
682,63888221080,2,191.58,105.74000000000001,2024-06-26,2024-07-26,31,98.89,39.61,1.9373040752351098,66.13000000000001,Butternut Squash
683,63888221080,3,224.0,125.44,2024-08-14,2024-08-27,14,22.33,10.01,10.031347962382446,115.42999999999999,Butternut Squash
684,63888221080,4,877.03,526.83,2024-10-03,2024-12-03,62,203.76999999999998,83.17,4.304019237375472,443.66,Butternut Squash
685,63888221080,5,705.0,419.6262,2024-12-07,2025-01-28,53,3.29,1.37,214.28571428571428,418.2562,Butternut Squash
686,63888221080,6,10.47,5.250000000000001,2025-04-16,2025-04-19,4,6.98,3.5000000000000004,1.5,1.7500000000000004,Butternut Squash
687,65900040600,1,264.47,105.56010000000002,2024-04-01,2024-04-11,11,,,,,Rosemary Mini Croccantini
688,65900040600,2,6768.5,3775.4264,2024-11-06,2025-01-01,57,1268.81,649.84,5.334526051969957,3125.5863999999997,Rosemary Mini Croccantini
689,65900040600,3,1904.86,1093.3400000000001,2025-01-29,2025-02-25,28,363.34999999999997,189.44189999999998,5.242493463602587,903.8981000000001,Rosemary Mini Croccantini
690,65900040600,4,735.3100000000001,361.89000000000004,2025-04-02,2025-04-21,20,531.05,276.45,1.3846342152339706,85.44000000000005,Rosemary Mini Croccantini
691,65900040603,1,119.76000000000002,47.80080000000001,2024-04-01,2024-04-11,11,,,,,Black Pepper Mini Croccantini
692,65900040603,2,2482.82,1390.3726,2024-11-07,2025-01-01,56,564.58,288.58000000000004,4.397640724078076,1101.7925999999998,Black Pepper Mini Croccantini
693,65900040603,3,903.98,524.77,2025-01-29,2025-02-25,28,218.01,113.74019999999997,4.146507040961424,411.0298,Black Pepper Mini Croccantini
694,65900040603,4,387.18,202.92000000000002,2025-04-02,2025-04-21,20,447.2,232.79999999999995,0.8657871198568874,-29.87999999999994,Black Pepper Mini Croccantini
695,65900040604,1,319.36,127.46880000000002,2024-04-01,2024-04-11,11,,,,,Original Mini Croccantini
696,65900040604,2,9320.46,5218.4428,2024-11-06,2025-01-01,57,1845.5699999999997,945.1199999999999,5.050179619304606,4273.3228,Original Mini Croccantini
697,65900040604,3,2212.28,1280.42,2025-01-29,2025-02-25,28,777.01,404.9903999999999,2.847170564085405,875.4296000000002,Original Mini Croccantini
698,65900040604,4,1046.63,521.47,2025-04-02,2025-04-21,20,542.23,282.27,1.930232558139535,239.20000000000005,Original Mini Croccantini
699,65900040605,1,129.74,51.78420000000001,2024-04-01,2024-04-11,11,,,,,Roasted Garlic Mini Croccantini
700,65900040605,2,4232.04,2353.0625999999997,2024-11-07,2025-01-01,56,455.18,233.53,9.297508677885672,2119.5325999999995,Roasted Garlic Mini Croccantini
701,65900040605,3,1202.88,686.12,2025-01-29,2025-02-25,28,128.57,67.05509999999998,9.355837287080968,619.0649000000001,Roasted Garlic Mini Croccantini
702,65900040605,4,487.92,245.48000000000002,2025-04-02,2025-04-21,20,413.65999999999997,215.33999999999995,1.1795194120775518,30.14000000000007,Roasted Garlic Mini Croccantini
703,65900040608,1,59.88,23.900400000000005,2024-04-02,2024-04-06,5,,,,,Whole Wheat Mini Croccantini
704,65900040608,2,462.11,264.09929999999997,2024-11-10,2024-12-31,52,149.73000000000002,76.74,3.0862886529085687,187.35929999999996,Whole Wheat Mini Croccantini
705,65900040608,3,216.54000000000002,93.25999999999999,2025-02-01,2025-02-25,25,61.49000000000001,32.01,3.5215482192226375,61.24999999999999,Whole Wheat Mini Croccantini
706,65900040608,4,247.46,102.74000000000001,2025-04-02,2025-04-21,20,156.52000000000004,81.47999999999999,1.5810120112445691,21.26000000000002,Whole Wheat Mini Croccantini
707,65900040609,1,49.900000000000006,19.917,2024-04-01,2024-04-11,11,,,,,Multigrain Mini Croccantini
708,65900040609,2,1037.42,589.7437,2024-11-09,2025-01-01,54,149.93,76.93999999999998,6.919362369105583,512.8037,Multigrain Mini Croccantini
709,65900040609,3,584.43,270.86999999999995,2025-01-30,2025-02-25,27,106.21000000000001,55.331699999999984,5.502589210055549,215.53829999999996,Multigrain Mini Croccantini
710,65900040609,4,341.28000000000003,148.32,2025-04-02,2025-04-21,20,117.39000000000001,61.109999999999985,2.9072323025811397,87.21000000000001,Multigrain Mini Croccantini
711,68954408000,1,740.0,546.12,2024-04-12,2024-04-30,19,97.50999999999999,33.31999999999999,7.588965234334941,512.8,Fat Free Plain Greek Yogurt
712,68954408020,1,860.0,634.6800000000001,2024-04-12,2024-04-28,17,75.62,25.839999999999996,11.372652737371066,608.84,Low Fat Plain Greek Yogurt
713,68954408060,1,1175.0,867.15,2024-04-12,2024-04-30,19,147.26,50.31999999999999,7.979084612250442,816.8299999999999,Plain Greek Yogurt
714,68954408130,1,355.0,261.99,2024-04-12,2024-04-28,17,53.730000000000004,18.36,6.607109622184999,243.63,Low Fat Honey Greek Yogurt
715,68954408146,1,325.0,239.85,2024-04-13,2024-04-30,18,13.93,4.76,23.330940416367554,235.09,Low Fat Strawberry Greek Yogurt
716,68954408156,1,345.0,254.61,2024-04-13,2024-04-30,18,49.75,17.0,6.934673366834171,237.61,Low Fat Cherry Greek Yogurt
717,68954408166,1,350.0,258.3,2024-04-12,2024-04-30,19,59.7,20.4,5.862646566164154,237.9,Low Fat Blueberry Greek Yogurt
